parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,extra,dercom
fsed_oxy1,log,factor,30.33179875153638,10.0,60.0,catch_scale,-1.0,0.0,,1.0
fsed_oxy2,log,factor,18.33995016351665,2.0,40.0,catch_scale,-1.0,0.0,,1.0
fsed_oxy3,log,factor,11.27437907196032,2.0,40.0,catch_scale,-1.0,0.0,,1.0
fsed_oxy4,log,factor,12.51679495174718,2.0,40.0,catch_scale,-1.0,0.0,,1.0
ksed_oxy,log,factor,33.70992183856151,1.0,50.0,catch_scale,1.0,0.0,,1.0
thsed_oxy,log,factor,1.104420727921303,0.8,1.2,catch_scale,1.0,0.0,,1.0
rch4ox,log,factor,0.25,0.01,0.75,catch_scale,1.0,0.0,,1.0
kch4ox,log,factor,5.0,0.1,10.0,catch_scale,1.0,0.0,,1.0
vtch4ox,log,factor,1.08,1.0,1.2,catch_scale,1.0,0.0,,1.0
rpoc_resp,log,factor,0.0001,1e-07,0.01,catch_scale,1.0,0.0,,1.0
theta_pocr,log,factor,1.13,1.0,1.2,catch_scale,1.0,0.0,,1.0
kpocox_sed,log,factor,1.0,0.5,5.0,catch_scale,1.0,0.0,,1.0
diff_coef,log,factor,5e-11,1e-13,1e-08,catch_scale,1.0,0.0,,1.0
phi,log,factor,0.3,0.25,0.35,catch_scale,1.0,0.0,,1.0
sed_z,log,factor,0.01,0.0001,0.1,catch_scale,1.0,0.0,,1.0
z_dbl,log,factor,0.001,0.0001,0.001,catch_scale,1.0,0.0,,1.0
rch4oxs,log,factor,0.003,0.0005,0.1,catch_scale,1.0,0.0,,1.0
kch4oxs,log,factor,0.001,0.0001,0.1,catch_scale,1.0,0.0,,1.0
theta_ch4oxs,log,factor,1.05,1.0,1.2,catch_scale,1.0,0.0,,1.0
gamma_max,log,factor,0.7,0.4,0.9,catch_scale,1.0,0.0,,1.0
kch4ox_diff,log,factor,18.0,3.0,50.0,catch_scale,1.0,0.0,,1.0
